"id","laenge_linkesBein","laenge_rechtesBein","landschaften","sex","beige","schwarzeBeine","weisserBauch","hautfarbe","gewicht_g","alter_monate","zahnlaenge_mm"
"1",1,13.5951721390642,15.9274438484187,"Flussufer des Ness","weiblich","ja","ja","nein","rosa",1851.38775380956,34.0556483397019,146.934747795213
"2",2,10.6857250427987,9.85376031169901,"Hang des Ben Nevis","männlich","ja","nein","nein","braun",1671.51022898613,38.7790765358699,164.45765664852
"3",3,9.33011161293245,7.67737418602127,"Ufer des Loch Ness","weiblich","nein","nein","ja","braun",1927.22732329342,30.9332000928417,158.035900867517
"4",4,11.401233003036,11.6934355371626,"Hang des Ben Nevis","weiblich","nein","nein","nein","schwarz",2096.36074513799,38.0904059246728,140.896365523872
"5",5,14.735117776214,16.3173721224779,"Rannoch Moor","männlich","ja","ja","nein","schwarz",2373.34265077829,41.7366553984567,104.003275124177
"6",6,10.8717041248473,9.26234769497681,"Hang des Ben Nevis","männlich","nein","nein","nein","rosa",1408.61724084088,18.6198051873362,137.010233828936
"7",7,12.2299075658524,9.68608263972081,"Hang des Ben Nevis","weiblich","nein","nein","nein","rosa",1550.07846099094,21.3385860712939,170.50717854156
"8",8,12.5690253288506,9.95268642297538,"Hang des Ben Nevis","männlich","ja","ja","nein","schwarz",2074.14655172416,26.0875127094972,159.748093768322
"9",9,12.9466365779687,16.3859926836594,"Hang des Ben Nevis","männlich","ja","nein","nein","schwarz",2587.88102533552,35.3255622904784,139.929975694593
"10",10,10.5846235057152,12.0054631658125,"Hang des Ben Nevis","weiblich","nein","ja","nein","braun",1850.70688275992,33.4432034662492,156.550398848335
"11",11,14.6192071060983,15.5991602239173,"Rannoch Moor","männlich","ja","nein","nein","rosa",2201.99952450974,7.98778415208077,134.324495940295
"12",12,12.3794913335189,12.45826010576,"Hang des Ben Nevis","männlich","ja","nein","nein","braun",1623.93307234075,30.5424040762258,156.777019155117
"13",13,13.2018911765695,10.0817737488309,"Hang des Ben Nevis","weiblich","nein","nein","nein","schwarz",2054.324327182,27.7202032551532,161.852784771063
"14",14,11.9677182738634,7.88813762505691,"Hang des Ben Nevis","weiblich","nein","ja","nein","schwarz",1704.21130288368,12.5993582284484,149.515887606789
"15",15,11.9927875516381,11.5014609552231,"Hang des Ben Nevis","weiblich","ja","nein","nein","rosa",1806.71607381223,33.1644309769812,149.933179529672
"16",16,11.7596464127186,11.8879468532838,"Hang des Ben Nevis","weiblich","nein","ja","nein","schwarz",2129.22084350432,36.8091220110221,138.035726799485
"17",17,10.2857011116292,8.73021888958887,"Hang des Ben Nevis","männlich","nein","ja","nein","schwarz",948.839316015986,35.9565406695774,177.640147963999
"18",18,14.0711455807764,15.3730784276547,"Flussufer des Ness","weiblich","nein","ja","ja","schwarz",1960.96980037932,5.85389503523952,125.468310277575
"19",19,13.1859458669985,10.6894500841441,"Hang des Ben Nevis","männlich","ja","nein","nein","rosa",2701.44349903639,32.0015206426414,147.73912780262
"20",20,13.9025092624816,14.881260330347,"Flussufer des Ness","weiblich","ja","ja","nein","rosa",2295.22256615333,18.1660216160872,154.108158067686
"21",21,12.1706267902685,9.73677271717362,"Hang des Ben Nevis","männlich","nein","ja","nein","schwarz",2212.70994000628,20.0829800517016,156.344021404144
"22",22,13.3558707145482,14.3346596145427,"Flussufer des Ness","männlich","nein","ja","nein","schwarz",2651.98645529779,36.2133923747694,152.33709906454
"23",23,11.8248008262946,8.44348460354787,"Hang des Ben Nevis","männlich","ja","ja","nein","schwarz",1536.51359572536,54.950071112789,93.462200360286
"24",24,13.089264016991,17.3379329851814,"Hang des Ben Nevis","männlich","ja","nein","nein","schwarz",2277.17041357821,36.6083516643037,177.621546806725
"25",25,12.2771673899946,12.1962369846746,"Hang des Ben Nevis","männlich","ja","ja","nein","schwarz",1823.65002232385,31.0657870538292,164.925959893606
"26",26,9.54931606127654,10.4767172148222,"Ufer des Loch Ness","männlich","nein","ja","nein","schwarz",1568.00626791269,34.1493774404826,153.69709068358
"27",27,12.7712705940724,15.5107391491802,"Hang des Ben Nevis","männlich","ja","ja","nein","schwarz",1941.96444543099,20.6691958322488,144.27252772528
"28",28,10.3007299583371,10.7061139036216,"Hang des Ben Nevis","männlich","nein","ja","nein","schwarz",2118.99365678906,19.6814900968466,144.102405240428
"29",29,9.3864696970114,13.6687278154912,"Ufer des Loch Ness","männlich","nein","nein","nein","rosa",2044.0691196483,38.712604679053,167.720154171725
"30",30,12.1289291562915,10.7411747850244,"Hang des Ben Nevis","weiblich","nein","ja","nein","schwarz",1824.44431027631,30.4819044870367,171.242203915403
"31",31,13.490326727842,12.8164245702047,"Flussufer des Ness","weiblich","ja","nein","nein","rosa",2261.21756527356,19.3676997489579,152.364022093865
"32",32,14.4051654630632,13.4587752266126,"Rannoch Moor","weiblich","nein","nein","nein","schwarz",1860.4964926909,31.7209438463224,161.369660049937
"33",33,12.8175530074576,14.6964455306388,"Hang des Ben Nevis","weiblich","nein","nein","nein","rosa",1896.07073858771,29.2849383022889,172.273343330399
"34",34,14.2164487353671,14.2766699917691,"Flussufer des Ness","männlich","ja","nein","nein","rosa",2462.19819585286,23.5913563352179,151.019588329328
"35",35,11.5309640054706,14.1567109805567,"Hang des Ben Nevis","männlich","nein","nein","nein","schwarz",1936.04322545931,22.8085902569002,170.868991412492
"36",36,11.7522369639,8.8749568437068,"Hang des Ben Nevis","männlich","nein","nein","nein","rosa",1641.49178713529,40.8455033287177,142.362342189691
"37",37,13.3013643779158,15.5981470572765,"Flussufer des Ness","männlich","ja","nein","nein","rosa",2497.79611845039,27.1261073134528,161.471781786821
"38",38,9.84193881042328,11.0846228607653,"Ufer des Loch Ness","männlich","nein","nein","nein","schwarz",1833.66066051884,29.7297747050106,155.177005716141
"39",39,14.4700855893679,15.0965888168,"Rannoch Moor","männlich","nein","ja","nein","schwarz",2149.46228836303,23.3871341415365,164.122605503168
"40",40,12.967800931296,11.4512299935232,"Hang des Ben Nevis","weiblich","nein","nein","nein","rosa",1933.31762322298,8.59372163644171,139.527537622752
"41",41,10.6633780374563,10.5702339782848,"Hang des Ben Nevis","weiblich","ja","nein","ja","rosa",1933.70552939549,39.3057858430672,142.739154784042
"42",42,15.1268166968687,12.6908706699197,"Rannoch Moor","männlich","ja","ja","nein","schwarz",2102.45782295234,23.2759477730232,176.180012471801
"43",43,9.7544153870555,9.73953285946761,"Ufer des Loch Ness","männlich","nein","nein","nein","rosa",1629.46517486072,29.619279017075,165.120715649421
"44",44,12.9314388064199,13.3959457560657,"Hang des Ben Nevis","weiblich","nein","nein","nein","braun",2364.41309271962,22.7517476049272,165.348058141193
"45",45,12.0564793998667,8.85358331104391,"Hang des Ben Nevis","männlich","nein","ja","nein","schwarz",2063.7438451419,30.2550976340351,158.788687565293
"46",46,12.4965579844852,12.8394969526732,"Hang des Ben Nevis","weiblich","nein","nein","nein","schwarz",2343.27808035949,33.1466386109659,146.869374083977
"47",47,10.4498714891115,9.01331125668184,"Hang des Ben Nevis","männlich","ja","ja","nein","schwarz",1553.79487391136,16.3975816265292,162.095422380857
"48",48,11.4973670599425,11.5899527677577,"Hang des Ben Nevis","männlich","nein","nein","nein","rosa",2594.64419409241,27.9807763131413,153.878186786356
"49",49,12.5059950232136,16.8074922069723,"Hang des Ben Nevis","männlich","ja","nein","nein","braun",2472.14628646709,20.4307575209559,164.378378110822
"50",50,14.9328620067757,15.2171985187743,"Rannoch Moor","weiblich","nein","nein","ja","schwarz",2379.80012949999,17.3651570393547,163.760696042275
"51",51,10.8660858699358,11.1467329063168,"Hang des Ben Nevis","weiblich","nein","nein","ja","rosa",2291.81901225064,28.2062209522046,155.35275083871
"52",52,16.6212329288402,17.8770877389093,"Rannoch Moor","männlich","ja","nein","nein","schwarz",2618.63423614834,40.9897779333002,159.115361608879
"53",53,10.026289091109,7.35139112282004,"Hang des Ben Nevis","männlich","nein","ja","nein","schwarz",1617.49250489154,44.3200502155446,123.822304949768
"54",54,13.4615188638786,13.7516188410322,"Flussufer des Ness","männlich","nein","nein","nein","rosa",1992.0254062896,22.6563763207392,159.279568391676
"55",55,12.1440449072188,10.9508276099912,"Hang des Ben Nevis","männlich","nein","ja","nein","schwarz",1577.36076823066,35.8827669247705,124.27485745236
"56",56,8.29200225943944,9.73762224309627,"Ufer des Loch Ness","männlich","ja","nein","nein","schwarz",1619.0726071147,41.7325564050647,89.677870671086
"57",57,10.5467065320308,7.53710247623153,"Hang des Ben Nevis","weiblich","nein","ja","ja","rosa",1688.62509349351,29.5182098433266,173.595207744826
"58",58,11.2032539649629,12.1002246576712,"Hang des Ben Nevis","männlich","nein","ja","nein","schwarz",1989.73587162282,19.6650333588561,157.662395786683
"59",59,12.6624634802516,14.7915771796196,"Hang des Ben Nevis","weiblich","nein","ja","nein","braun",2163.71603895019,35.349757320544,139.871981330516
"60",60,11.013350067193,12.3960927052415,"Hang des Ben Nevis","männlich","ja","ja","nein","schwarz",1794.24480777451,46.2415742236672,119.011170705004
"61",61,12.7580434008178,14.8690030613236,"Hang des Ben Nevis","weiblich","nein","ja","nein","schwarz",2332.2747995252,20.4966749487452,162.476024966114
"62",62,10.9074119240546,8.1481575367337,"Hang des Ben Nevis","weiblich","nein","ja","ja","rosa",1389.13631907625,17.262961607479,155.007280146541
"63",63,11.1596233594868,7.54608204441048,"Hang des Ben Nevis","männlich","ja","nein","nein","schwarz",1545.34724405792,13.0929259471968,148.365945135713
"64",64,9.16121408401705,8.23073712252992,"Ufer des Loch Ness","weiblich","ja","ja","ja","rosa",1769.98104323563,24.0473901712617,167.06630375634
"65",65,10.6036819569866,9.99206700483129,"Hang des Ben Nevis","männlich","ja","ja","nein","schwarz",1723.51188448132,45.6548106005374,111.74344498105
"66",66,12.141421257982,12.4828840005103,"Hang des Ben Nevis","männlich","ja","nein","nein","schwarz",1756.18066592558,14.3534652696252,146.943487194218
"67",67,14.5014128165047,9.33028051438713,"Rannoch Moor","weiblich","ja","nein","ja","rosa",1669.84031123701,32.94598556253,180.924345316181
"68",68,16.1038833827264,16.9216186143528,"Rannoch Moor","männlich","nein","ja","nein","schwarz",2220.47500375123,44.3100299661029,122.442379659201
"69",69,10.9552434915293,11.2865401627785,"Hang des Ben Nevis","weiblich","nein","ja","ja","braun",1860.80152195117,28.3046650671677,152.66190538279
"70",70,11.7879756028946,8.89926836006604,"Hang des Ben Nevis","männlich","ja","nein","nein","rosa",1896.74498509719,45.9602640550202,109.303320446126
"71",71,7.63480323504222,6.15122493654122,"Ufer des Loch Ness","männlich","ja","nein","nein","braun",1848.17128449183,37.2709807921116,140.575523952723
"72",72,10.8079983358567,11.3816010331068,"Hang des Ben Nevis","weiblich","ja","nein","ja","rosa",1960.91932407246,49.7133117745975,104.739343044934
"73",73,7.44696298628299,6.2977998376579,"Ufer des Loch Ness","weiblich","ja","nein","nein","rosa",1649.74986041305,50.4494408783775,116.673112233028
"74",74,13.0619239693192,15.9964488552762,"Hang des Ben Nevis","männlich","nein","nein","nein","braun",1940.66277175591,26.1448093275526,182.302323792293
"75",75,13.3592357165426,16.3783529744576,"Flussufer des Ness","weiblich","nein","nein","nein","braun",2146.05947211286,18.286925244387,161.546351295365
"76",76,10.191330525622,9.90798840802248,"Hang des Ben Nevis","weiblich","ja","ja","ja","rosa",1811.45768586853,26.8065446887939,161.834601033236
"77",77,13.1623727347788,8.85923139173828,"Hang des Ben Nevis","männlich","nein","nein","nein","schwarz",1398.54361327227,18.5233883278041,143.513824646601
"78",78,11.8281310360912,11.7701546669809,"Hang des Ben Nevis","weiblich","nein","nein","nein","rosa",2082.783813709,40.7691810607223,106.788628456396
"79",79,17.0560786582176,15.7349591107809,"Rannoch Moor","weiblich","ja","nein","nein","rosa",2474.57266804144,31.8176633594884,177.410122459783
"80",80,14.2636647600982,16.5662659796805,"Flussufer des Ness","männlich","ja","ja","nein","schwarz",1916.47587122056,30.7621209129822,171.038767526697
"81",81,9.61037653828426,7.305662767899,"Ufer des Loch Ness","weiblich","ja","ja","ja","rosa",1971.71859391143,30.0469434621811,149.312760359919
"82",82,13.5834125709272,11.315064329433,"Flussufer des Ness","männlich","ja","ja","nein","schwarz",2250.2487581241,42.4491183902355,136.59482068825
"83",83,9.63295847395561,11.0450693555806,"Ufer des Loch Ness","weiblich","nein","nein","nein","schwarz",1594.78829143899,42.0356497821278,150.326561429565
"84",84,9.44677454334059,8.04371306792253,"Ufer des Loch Ness","weiblich","nein","ja","nein","braun",1427.01539251522,42.0116895353768,113.875392403882
"85",85,12.976059851068,11.4430085997274,"Hang des Ben Nevis","männlich","nein","nein","nein","braun",2149.40261682135,22.4884031971279,170.588395542564
"86",86,11.8459155351623,12.1872362645718,"Hang des Ben Nevis","männlich","ja","nein","nein","braun",2044.66676200491,20.1632412368268,162.595138291039
"87",87,10.7349296524358,12.1750606317008,"Hang des Ben Nevis","männlich","nein","nein","nein","braun",2014.35597296565,29.7650920082177,159.597259529314
"88",88,13.3100202628972,11.3611401377102,"Flussufer des Ness","weiblich","nein","ja","nein","rosa",2010.37146020529,32.6996311070703,150.984698534909
"89",89,9.60316098719333,8.52653550306689,"Ufer des Loch Ness","weiblich","ja","ja","nein","rosa",1014.70380907097,46.0062523452932,122.093332255746
"90",90,11.4055596892238,9.82702521811631,"Hang des Ben Nevis","weiblich","ja","nein","ja","rosa",1444.83481429981,26.0104627726954,175.843412861322
"91",91,8.78951269272624,12.0411361675952,"Ufer des Loch Ness","männlich","ja","nein","nein","schwarz",1756.3737040234,11.9081005630584,145.573153462284
"92",92,12.3609901016482,8.37743594295006,"Hang des Ben Nevis","männlich","ja","ja","nein","schwarz",1738.1272189231,24.8001448838265,177.456689732847
"93",93,16.1061177378224,16.7585996937978,"Rannoch Moor","männlich","nein","ja","nein","schwarz",2284.30711430288,23.7865339425468,166.157925688466
"94",94,10.5211460943854,12.0730584643352,"Hang des Ben Nevis","weiblich","nein","ja","nein","schwarz",1821.79414395918,32.2345266991649,162.040812508667
"95",95,14.0697734827396,12.7800697898616,"Flussufer des Ness","weiblich","nein","ja","nein","schwarz",1930.13081347953,21.5303945418866,160.619638157855
"96",96,14.8197531356138,17.5570052462672,"Rannoch Moor","männlich","ja","ja","nein","schwarz",2652.08817511869,17.4136128139973,151.935784782669
